classe,campo,definicao
PlanoCuidado,id,"Integer, primary_key=True, index=True)"
PlanoCuidado,criado_por,String(150))
PlanoCuidado,problema_identificado,Text)
PlanoCuidado,objetivo_terapeutico,Text)
PlanoCuidado,intervencoes_planejadas,Text)
PlanoCuidado,prazo_reavaliacao,Date)
PlanoCuidado,observacoes,Text)
PlanoCuidado,concluido_em,DateTime)
PlanoCuidado,resultado,Text)
PlanoCuidado,resultado_classificacao,String(50))
EvolucaoClinica,id,"Integer, primary_key=True, index=True)"
EvolucaoClinica,prontuario_id,"Integer, ForeignKey(""prontuarios_clinicos.id""), nullable=False)"
EvolucaoClinica,intervencao_id,"Integer, nullable=True)"
EvolucaoClinica,data_evolucao,"DateTime, default=datetime.utcnow)"
EvolucaoClinica,tipo_atendimento,"String, nullable=True)"
EvolucaoClinica,queixa_principal,"Text, nullable=True)"
EvolucaoClinica,historia_breve,"Text, nullable=True)"
EvolucaoClinica,avaliacao_farmaceutica,"Text, nullable=True)"
EvolucaoClinica,problemas_identificados,"Text, nullable=True)"
EvolucaoClinica,conduta,"Text, nullable=True)"
EvolucaoClinica,orientacoes_realizadas,"Text, nullable=True)"
EvolucaoClinica,plano_acompanhamento,"Text, nullable=True)"
EvolucaoClinica,necessidade_retorno,"Boolean, default=False)"
EvolucaoClinica,data_retorno_sugerida,"Date, nullable=True)"
EvolucaoClinica,observacoes,"Text, nullable=True)"
EvolucaoClinica,criado_em,"DateTime, default=datetime.utcnow)"
ProblemaFarmacoterapeutico,id,"Integer, primary_key=True, index=True)"
ProblemaFarmacoterapeutico,paciente_clinico_id,"Integer, ForeignKey(""pacientes_clinicos.id""), nullable=False, index=True)"
ProblemaFarmacoterapeutico,medicamento_uso_id,"Integer, ForeignKey(""medicamentos_uso.id""), nullable=True, index=True)"
ProblemaFarmacoterapeutico,categoria,"String, nullable=False, index=True)  # NECESSIDADE, EFETIVIDADE, SEGURANCA, ADESAO"
ProblemaFarmacoterapeutico,tipo,"String, nullable=False, index=True)  # legado/compatibilidade: recebe a subcategoria padronizada"
ProblemaFarmacoterapeutico,subcategoria,"String, nullable=True, index=True)"
ProblemaFarmacoterapeutico,natureza,"String, default=""MANIFESTO"", index=True)  # POTENCIAL, MANIFESTO"
ProblemaFarmacoterapeutico,gravidade,"String, default=""MODERADA"", index=True)  # legado/compatibilidade"
ProblemaFarmacoterapeutico,criticidade,"String, default=""MODERADA"", index=True)  # BAIXA, MODERADA, ALTA"
ProblemaFarmacoterapeutico,descricao,"Text, nullable=True)"
ProblemaFarmacoterapeutico,evidencias,"Text, nullable=True)"
ProblemaFarmacoterapeutico,causa_fator,"String, nullable=True, index=True)"
ProblemaFarmacoterapeutico,condicao_saude,"String, nullable=True, index=True)"
ProblemaFarmacoterapeutico,status,"String, default=""ABERTO"", index=True)  # ABERTO, EM_ACOMPANHAMENTO, RESOLVIDO, NAO_RESOLVIDO, REGISTRO_INVALIDO"
ProblemaFarmacoterapeutico,desfecho,"String, default=""NAO_AVALIADO"", index=True)  # RESOLVIDO, PARCIALMENTE_RESOLVIDO, NAO_RESOLVIDO, NAO_AVALIADO"
ProblemaFarmacoterapeutico,data_identificacao,"DateTime, default=datetime.utcnow, index=True)"
ProblemaFarmacoterapeutico,data_resolucao,"DateTime, nullable=True)"
ProblemaFarmacoterapeutico,resolucao,"Text, nullable=True)"
ProblemaFarmacoterapeutico,origem,"String, default=""CONSULTA_FARMACEUTICA"", index=True)"
ProblemaFarmacoterapeutico,sistema_codificacao,"String, default=""PRM_FE_NEES_V1"", index=True)"
ProblemaFarmacoterapeutico,versao_catalogo,"String, default=""2026.1"", index=True)"
ProblemaFarmacoterapeutico,codigo_externo,"String, nullable=True)"
ProblemaFarmacoterapeutico,criado_por,"String, nullable=True)"
ProblemaFarmacoterapeutico,criado_em,"DateTime, default=datetime.utcnow)"
ProblemaFarmacoterapeutico,atualizado_em,"DateTime, default=datetime.utcnow)"
IntervencaoFarmacoterapia,id,"Integer, primary_key=True, index=True)"
IntervencaoFarmacoterapia,paciente_clinico_id,"Integer, ForeignKey(""pacientes_clinicos.id""), nullable=False)"
IntervencaoFarmacoterapia,medicamento_uso_id,"Integer, ForeignKey(""medicamentos_uso.id""), nullable=True)"
IntervencaoFarmacoterapia,tipo_intervencao,"String, nullable=False)"
IntervencaoFarmacoterapia,descricao,"Text, nullable=True)"
IntervencaoFarmacoterapia,conduta,"Text, nullable=True)"
IntervencaoFarmacoterapia,aceita_pelo_paciente,"Boolean, default=False)"
IntervencaoFarmacoterapia,necessidade_encaminhamento,"Boolean, default=False)"
IntervencaoFarmacoterapia,observacoes,"Text, nullable=True)"
IntervencaoFarmacoterapia,criado_em,"DateTime, default=datetime.utcnow)"
MetaTerapeutica,id,"Integer, primary_key=True, index=True)"
MetaTerapeutica,paciente_clinico_id,"Integer, ForeignKey(""pacientes_clinicos.id""), nullable=False, index=True)"
MetaTerapeutica,problema_id,"Integer, ForeignKey(""problemas_farmacoterapeuticos.id""), nullable=True, index=True)"
MetaTerapeutica,intervencao_farmacoterapia_id,"Integer, ForeignKey(""intervencoes_farmacoterapia.id""), nullable=True, index=True)"
MetaTerapeutica,categoria,"String, nullable=True, index=True)  # CONTROLE_CLINICO, ADESAO, SEGURANCA, PROCESSO_ASSISTENCIAL, OUTRA"
MetaTerapeutica,subcategoria,"String, nullable=True, index=True)"
MetaTerapeutica,valor_atual,"String, nullable=True)"
MetaTerapeutica,data_inicial,"Date, nullable=True)"
MetaTerapeutica,data_prevista,"Date, nullable=True, index=True)"
MetaTerapeutica,data_conclusao,"Date, nullable=True)"
MetaTerapeutica,origem,"String, default=""CONSULTA"", index=True)"
MetaTerapeutica,codigo_catalogo,"String, nullable=True, index=True)"
MetaTerapeutica,versao_catalogo,"String, default=""2026.06"", index=True)"
MetaTerapeutica,parametro,"String, nullable=False, index=True)  # PA, GLICEMIA, PFE, ADESAO, SINTOMAS, OUTRO"
MetaTerapeutica,descricao,"Text, nullable=False)"
MetaTerapeutica,valor_alvo,"String, nullable=True)"
MetaTerapeutica,valor_inicial,"String, nullable=True)"
MetaTerapeutica,unidade,"String, nullable=True)"
MetaTerapeutica,prazo,"Date, nullable=True, index=True)"
MetaTerapeutica,status,"String, default=""ATIVA"", index=True)  # ATIVA, ALCANCADA, PARCIAL, NAO_ALCANCADA, CANCELADA"
MetaTerapeutica,valor_resultado,"String, nullable=True)"
MetaTerapeutica,resultado_observado,"Text, nullable=True)"
MetaTerapeutica,data_avaliacao,"DateTime, nullable=True)"
MetaTerapeutica,criado_por,"String, nullable=True)"
MetaTerapeutica,criado_em,"DateTime, default=datetime.utcnow)"
MetaTerapeutica,atualizado_em,"DateTime, default=datetime.utcnow)"
AcaoPlanoCuidado,id,"Integer, primary_key=True, index=True)"
AcaoPlanoCuidado,paciente_clinico_id,"Integer, ForeignKey(""pacientes_clinicos.id""), nullable=False, index=True)"
AcaoPlanoCuidado,problema_id,"Integer, ForeignKey(""problemas_farmacoterapeuticos.id""), nullable=True, index=True)"
AcaoPlanoCuidado,meta_id,"Integer, ForeignKey(""metas_terapeuticas.id""), nullable=True, index=True)"
AcaoPlanoCuidado,intervencao_farmacoterapia_id,"Integer, ForeignKey(""intervencoes_farmacoterapia.id""), nullable=True, index=True)"
AcaoPlanoCuidado,tipo_acao,"String, nullable=False, index=True)  # ORIENTACAO, AJUSTE, ENCAMINHAMENTO, MONITORAMENTO, CONTATO"
AcaoPlanoCuidado,descricao,"Text, nullable=False)"
AcaoPlanoCuidado,responsavel,"String, nullable=True)"
AcaoPlanoCuidado,prazo,"Date, nullable=True, index=True)"
AcaoPlanoCuidado,prioridade,"String, default=""NORMAL"", index=True)"
AcaoPlanoCuidado,status,"String, default=""PENDENTE"", index=True)  # PENDENTE, EM_ANDAMENTO, CONCLUIDA, CANCELADA"
AcaoPlanoCuidado,resultado,"Text, nullable=True)"
AcaoPlanoCuidado,concluido_em,"DateTime, nullable=True)"
AcaoPlanoCuidado,criado_por,"String, nullable=True)"
AcaoPlanoCuidado,criado_em,"DateTime, default=datetime.utcnow)"
AcaoPlanoCuidado,atualizado_em,"DateTime, default=datetime.utcnow)"
MedicamentoUso,id,"Integer, primary_key=True, index=True)"
MedicamentoUso,paciente_clinico_id,"Integer, ForeignKey(""pacientes_clinicos.id""), nullable=False)"
MedicamentoUso,catalogo_medicamento_id,"Integer, ForeignKey(""catalogo_medicamentos.id""), nullable=True)"
MedicamentoUso,nome_medicamento,"String, nullable=False)"
MedicamentoUso,dose,"String, nullable=True)"
MedicamentoUso,via,"String, nullable=True)"
MedicamentoUso,frequencia,"String, nullable=True)"
MedicamentoUso,frequencia_uso,"String, nullable=True)"
MedicamentoUso,horarios_uso,"Text, nullable=True)"
MedicamentoUso,uso_se_necessario,"Boolean, default=False)"
MedicamentoUso,indicacao,"String, nullable=True)"
MedicamentoUso,uso_continuo,"Boolean, default=True)"
MedicamentoUso,adesao_referida,"String, nullable=True)"
MedicamentoUso,observacoes,"Text, nullable=True)"
MedicamentoUso,ativo,"Boolean, default=True)"
MedicamentoUso,criado_em,"DateTime, default=datetime.utcnow)"
